Date,AdjCloseUSD
19/12/11,22.22
20/12/11,22.66
21/12/11,22.43
22/12/11,22.47
23/12/11,22.66
27/12/11,22.67
28/12/11,22.48
29/12/11,22.65
30/12/11,22.60
03/01/12,23.30
04/01/12,23.85
05/01/12,24.10
06/01/12,24.47
09/01/12,24.15
10/01/12,24.24
11/01/12,24.13
12/01/12,24.38
13/01/12,24.59
17/01/12,24.60
18/01/12,24.58
19/01/12,24.48
20/01/12,25.86
23/01/12,25.88
24/01/12,25.54
25/01/12,25.73
26/01/12,25.68
27/01/12,25.45
30/01/12,25.78
31/01/12,25.71
01/02/12,26.02
02/02/12,26.07
03/02/12,26.33
06/02/12,26.29
07/02/12,26.42
08/02/12,26.69
09/02/12,26.79
10/02/12,26.55
13/02/12,26.62
14/02/12,26.51
15/02/12,26.33
16/02/12,27.42
17/02/12,27.38
21/02/12,27.55
22/02/12,27.40
23/02/12,27.49
24/02/12,27.58
27/02/12,27.47
28/02/12,27.93
29/02/12,27.81
01/03/12,28.29
02/03/12,28.11
05/03/12,27.87
06/03/12,27.66
07/03/12,27.90
08/03/12,28.05
09/03/12,28.03
12/03/12,28.08
13/03/12,28.63
14/03/12,28.72
15/03/12,28.79
16/03/12,28.57
19/03/12,28.22
20/03/12,28.03
21/03/12,27.96
22/03/12,28.04
23/03/12,28.05
26/03/12,28.56
27/03/12,28.50
28/03/12,28.21
29/03/12,28.15
30/03/12,28.27
02/04/12,28.29
03/04/12,27.99
04/04/12,27.35
05/04/12,27.62
09/04/12,27.25
10/04/12,26.70
11/04/12,26.59
12/04/12,27.15
13/04/12,27.00
16/04/12,27.23
17/04/12,27.55
18/04/12,27.29
19/04/12,27.17
20/04/12,28.41
23/04/12,28.15
24/04/12,27.97
25/04/12,28.22
26/04/12,28.14
27/04/12,28.02
30/04/12,28.06
01/05/12,28.05
02/05/12,27.87
03/05/12,27.83
04/05/12,27.15
07/05/12,26.86
08/05/12,26.73
09/05/12,26.95
10/05/12,26.94
11/05/12,27.30
14/05/12,26.88
15/05/12,26.65
16/05/12,26.37
17/05/12,26.21
18/05/12,25.82
21/05/12,26.24
22/05/12,26.25
23/05/12,25.68
24/05/12,25.64
25/05/12,25.63
29/05/12,26.07
30/05/12,25.88
31/05/12,25.75
01/06/12,25.09
04/06/12,25.18
05/06/12,25.15
06/06/12,25.89
07/06/12,25.78
08/06/12,26.15
11/06/12,25.49
12/06/12,25.83
13/06/12,25.69
14/06/12,25.88
15/06/12,26.48
18/06/12,26.32
19/06/12,27.08
20/06/12,27.28
21/06/12,26.58
22/06/12,27.08
25/06/12,26.35
26/06/12,26.48
27/06/12,26.61
28/06/12,26.38
29/06/12,26.98
02/07/12,26.95
03/07/12,27.13
05/07/12,27.08
06/07/12,26.63
09/07/12,26.46
10/07/12,26.23
11/07/12,25.84
12/07/12,25.25
13/07/12,25.92
16/07/12,25.97
17/07/12,26.16
18/07/12,26.86
19/07/12,27.05
20/07/12,26.57
23/07/12,25.83
24/07/12,25.71
25/07/12,25.43
26/07/12,25.72
27/07/12,26.25
30/07/12,26.14
31/07/12,25.99
01/08/12,25.94
02/08/12,25.75
03/08/12,26.24
06/08/12,26.42
07/08/12,26.69
08/08/12,26.75
09/08/12,26.90
10/08/12,26.83
13/08/12,26.80
14/08/12,26.75
15/08/12,26.81
16/08/12,27.33
17/08/12,27.43
20/08/12,27.29
21/08/12,27.35
22/08/12,27.12
23/08/12,26.87
24/08/12,27.13
27/08/12,27.25
28/08/12,27.20
29/08/12,27.21
30/08/12,26.92
31/08/12,27.36
04/09/12,26.98
05/09/12,26.98
06/09/12,27.83
07/09/12,27.48
10/09/12,27.28
11/09/12,27.34
12/09/12,27.33
13/09/12,27.47
14/09/12,27.71
17/09/12,27.71
18/09/12,27.68
19/09/12,27.57
20/09/12,27.92
21/09/12,27.69
24/09/12,27.33
25/09/12,26.98
26/09/12,26.79
27/09/12,26.78
28/09/12,26.42
01/10/12,26.18
02/10/12,26.33
03/10/12,26.51
04/10/12,26.66
05/10/12,26.50
08/10/12,26.44
09/10/12,26.00
10/10/12,25.73
11/10/12,25.70
12/10/12,25.93
15/10/12,26.20
16/10/12,26.18
17/10/12,26.27
18/10/12,26.19
19/10/12,25.43
22/10/12,24.86
23/10/12,24.90
24/10/12,24.77
25/10/12,24.75
26/10/12,25.05
31/10/12,25.34
01/11/12,26.21
02/11/12,26.19
05/11/12,26.31
06/11/12,26.51
07/11/12,25.82
08/11/12,25.58
09/11/12,25.60
12/11/12,25.06
13/11/12,24.25
14/11/12,24.03
15/11/12,23.86
16/11/12,23.74
19/11/12,23.93
20/11/12,23.91
21/11/12,24.12
23/11/12,24.80
26/11/12,24.52
27/11/12,24.24
28/11/12,24.49
29/11/12,24.12
30/11/12,23.83
03/12/12,23.66
04/12/12,23.61
05/12/12,23.87
06/12/12,23.93
07/12/12,23.69
10/12/12,24.12
11/12/12,24.46
12/12/12,24.38
13/12/12,24.27
14/12/12,24.00
17/12/12,24.26
18/12/12,24.67
19/12/12,24.45
20/12/12,24.78
21/12/12,24.57
24/12/12,24.22
26/12/12,24.04
27/12/12,24.13
28/12/12,23.77
31/12/12,23.91
02/01/13,24.72
03/01/13,24.39
04/01/13,23.94
07/01/13,23.89
08/01/13,23.77
09/01/13,23.90
10/01/13,23.69
11/01/13,24.02
14/01/13,24.07
15/01/13,24.36
16/01/13,24.21
17/01/13,24.39
18/01/13,24.39
22/01/13,24.30
23/01/13,24.72
24/01/13,24.73
25/01/13,24.96
28/01/13,24.98
29/01/13,25.07
30/01/13,24.93
31/01/13,24.57
01/02/13,25.00
04/02/13,24.56
05/02/13,24.62
06/02/13,24.47
07/02/13,24.42
08/02/13,24.66
11/02/13,24.94
12/02/13,24.96
13/02/13,25.09
14/02/13,25.10
15/02/13,25.07
19/02/13,25.32
20/02/13,25.15
21/02/13,24.81
22/02/13,25.06
25/02/13,24.70
26/02/13,24.70
27/02/13,25.10
28/02/13,25.09
01/03/13,25.23
04/03/13,25.41
05/03/13,25.59
06/03/13,25.35
07/03/13,25.40
08/03/13,25.27
11/03/13,25.15
12/03/13,25.19
13/03/13,25.20
14/03/13,25.40
15/03/13,25.31
18/03/13,25.36
19/03/13,25.43
20/03/13,25.56
21/03/13,25.37
22/03/13,25.50
25/03/13,25.42
26/03/13,25.42
27/03/13,25.61
28/03/13,25.82
01/04/13,25.82
02/04/13,25.99
03/04/13,25.78
04/04/13,25.81
05/04/13,25.90
08/04/13,25.80
09/04/13,26.73
10/04/13,27.33
11/04/13,26.12
12/04/13,25.98
15/04/13,25.89
16/04/13,26.15
17/04/13,26.02
18/04/13,25.98
19/04/13,26.87
22/04/13,27.83
23/04/13,27.62
24/04/13,28.67
25/04/13,28.83
26/04/13,28.69
29/04/13,29.43
30/04/13,29.88
01/05/13,29.53
02/05/13,29.93
03/05/13,30.23
06/05/13,30.46
07/05/13,30.06
08/05/13,29.78
09/05/13,29.48
10/05/13,29.50
13/05/13,29.81
14/05/13,30.48
15/05/13,30.77
16/05/13,30.98
17/05/13,31.69
20/05/13,31.88
21/05/13,31.68
22/05/13,31.46
23/05/13,31.04
24/05/13,31.15
28/05/13,31.83
29/05/13,31.70
30/05/13,31.84
31/05/13,31.72
03/06/13,32.35
04/06/13,31.80
05/06/13,31.61
06/06/13,31.78
07/06/13,32.42
10/06/13,32.24
11/06/13,31.67
12/06/13,31.81
13/06/13,31.56
14/06/13,31.27
17/06/13,31.81
18/06/13,31.79
19/06/13,31.44
20/06/13,30.44
21/06/13,30.24
24/06/13,30.65
25/06/13,30.60
26/06/13,31.22
27/06/13,31.47
28/06/13,31.39
01/07/13,31.23
02/07/13,30.85
03/07/13,30.91
05/07/13,31.09
08/07/13,31.20
09/07/13,31.22
10/07/13,31.54
11/07/13,32.44
12/07/13,32.42
15/07/13,32.87
16/07/13,32.97
17/07/13,32.48
18/07/13,32.21
19/07/13,28.54
22/07/13,29.09
23/07/13,28.92
24/07/13,29.05
25/07/13,28.53
26/07/13,28.74
29/07/13,28.67
30/07/13,28.95
31/07/13,28.94
01/08/13,28.78
02/08/13,28.98
05/08/13,28.81
06/08/13,28.70
07/08/13,29.14
08/08/13,29.89
09/08/13,29.72
12/08/13,29.88
13/08/13,29.50
14/08/13,29.61
15/08/13,29.10
16/08/13,29.11
19/08/13,28.73
20/08/13,28.94
21/08/13,28.93
22/08/13,29.65
23/08/13,31.81
26/08/13,31.26
27/08/13,30.44
28/08/13,30.22
29/08/13,30.71
30/08/13,30.57
03/09/13,29.18
04/09/13,28.56
05/09/13,28.58
06/09/13,28.51
09/09/13,28.98
10/09/13,29.65
11/09/13,29.97
12/09/13,29.92
13/09/13,30.23
16/09/13,30.02
17/09/13,30.14
18/09/13,30.50
19/09/13,30.79
20/09/13,30.01
23/09/13,29.97
24/09/13,29.70
25/09/13,29.76
26/09/13,29.99
27/09/13,30.45
30/09/13,30.46
01/10/13,30.74
02/10/13,31.05
03/10/13,30.99
04/10/13,31.01
07/10/13,30.48
08/10/13,30.21
09/10/13,30.27
10/10/13,30.90
11/10/13,31.24
14/10/13,31.53
15/10/13,31.57
16/10/13,31.71
17/10/13,31.96
18/10/13,32.00
21/10/13,32.03
22/10/13,31.65
23/10/13,30.90
24/10/13,30.86
25/10/13,32.70
28/10/13,32.56
29/10/13,32.51
30/10/13,32.53
31/10/13,32.41
01/11/13,32.52
04/11/13,32.90
05/11/13,33.54
06/11/13,34.95
07/11/13,34.32
08/11/13,34.58
11/11/13,34.41
12/11/13,34.20
13/11/13,34.93
14/11/13,34.80
15/11/13,34.64
18/11/13,34.05
19/11/13,33.88
20/11/13,34.20
21/11/13,34.49
22/11/13,34.65
25/11/13,34.71
26/11/13,34.45
27/11/13,34.68
29/11/13,35.17
02/12/13,35.46
03/12/13,35.33
04/12/13,35.91
05/12/13,35.05
06/12/13,35.38
09/12/13,35.70
10/12/13,35.15
11/12/13,34.69
12/12/13,34.33
13/12/13,33.84
16/12/13,34.02
17/12/13,33.68
18/12/13,33.74
19/12/13,33.43
20/12/13,33.94
23/12/13,33.77
24/12/13,34.20
26/12/13,34.53
27/12/13,34.39
30/12/13,34.39
31/12/13,34.50
02/01/14,34.27
03/01/14,34.04
06/01/14,33.32
07/01/14,33.58
08/01/14,32.98
09/01/14,32.77
10/01/14,33.24
13/01/14,32.26
14/01/14,33.00
15/01/14,33.90
16/01/14,34.02
17/01/14,33.55
21/01/14,33.36
22/01/14,33.14
23/01/14,33.26
24/01/14,33.95
27/01/14,33.23
28/01/14,33.45
29/01/14,33.81
30/01/14,33.99
31/01/14,34.90
03/02/14,33.64
04/02/14,33.52
05/02/14,33.03
06/02/14,33.37
07/02/14,33.72
10/02/14,33.94
11/02/14,34.28
12/02/14,34.56
13/02/14,34.69
14/02/14,34.69
18/02/14,34.77
19/02/14,34.85
20/02/14,35.08
21/02/14,35.29
24/02/14,35.02
25/02/14,34.88
26/02/14,34.82
27/02/14,35.18
28/02/14,35.60
03/03/14,35.10
04/03/14,35.69
05/03/14,35.41
06/03/14,35.45
07/03/14,35.22
10/03/14,35.14
11/03/14,35.33
12/03/14,35.56
13/03/14,35.21
14/03/14,35.03
17/03/14,35.35
18/03/14,36.75
19/03/14,36.49
20/03/14,37.47
21/03/14,37.32
24/03/14,37.63
25/03/14,37.48
26/03/14,36.97
27/03/14,36.57
28/03/14,37.45
31/03/14,38.09
01/04/14,38.49
02/04/14,38.42
03/04/14,38.10
04/04/14,37.05
07/04/14,36.98
08/04/14,37.00
09/04/14,37.60
10/04/14,36.57
11/04/14,36.43
14/04/14,36.40
15/04/14,36.93
16/04/14,37.54
17/04/14,37.18
21/04/14,37.11
22/04/14,37.16
23/04/14,36.88
24/04/14,37.04
25/04/14,37.08
28/04/14,37.97
29/04/14,37.64
30/04/14,37.54
01/05/14,37.17
02/05/14,36.88
05/05/14,36.64
06/05/14,36.29
07/05/14,36.63
08/05/14,36.83
09/05/14,36.74
12/05/14,37.14
13/05/14,37.82
14/05/14,37.65
15/05/14,37.05
16/05/14,37.27
19/05/14,37.19
20/05/14,37.13
21/05/14,37.76
22/05/14,37.52
23/05/14,37.54
27/05/14,37.61
28/05/14,37.44
29/05/14,37.75
30/05/14,38.31
02/06/14,38.17
03/06/14,37.70
04/06/14,37.73
05/06/14,38.56
06/06/14,38.81
09/06/14,38.62
10/06/14,38.47
11/06/14,38.23
12/06/14,37.97
13/06/14,38.58
16/06/14,38.83
17/06/14,39.00
18/06/14,38.97
19/06/14,38.84
20/06/14,39.00
23/06/14,39.29
24/06/14,39.07
25/06/14,39.33
26/06/14,39.04
27/06/14,39.53
30/06/14,39.02
01/07/14,39.18
02/07/14,39.21
03/07/14,39.11
07/07/14,39.29
08/07/14,39.09
09/07/14,38.99
10/07/14,39.01
11/07/14,39.38
14/07/14,39.43
15/07/14,39.72
16/07/14,41.25
17/07/14,41.67
18/07/14,41.82
21/07/14,41.96
22/07/14,41.95
23/07/14,41.99
24/07/14,41.55
25/07/14,41.64
28/07/14,41.14
29/07/14,41.07
30/07/14,40.78
31/07/14,40.39
01/08/14,40.10
04/08/14,40.58
05/08/14,40.31
06/08/14,39.99
07/08/14,40.45
08/08/14,40.42
11/08/14,40.42
12/08/14,40.72
13/08/14,41.25
14/08/14,41.42
15/08/14,41.91
18/08/14,42.21
19/08/14,42.68
20/08/14,42.32
21/08/14,42.58
22/08/14,42.51
25/08/14,42.53
26/08/14,42.38
27/08/14,42.25
28/08/14,42.26
29/08/14,42.78
02/09/14,42.45
03/09/14,42.33
04/09/14,42.61
05/09/14,43.23
08/09/14,43.75
09/09/14,44.03
10/09/14,44.10
11/09/14,44.25
12/09/14,43.97
15/09/14,43.54
16/09/14,44.03
17/09/14,43.80
18/09/14,43.95
19/09/14,44.74
22/09/14,44.31
23/09/14,43.84
24/09/14,44.33
25/09/14,43.35
26/09/14,43.70
29/09/14,43.73
30/09/14,43.65
01/10/14,43.22
02/10/14,43.09
03/10/14,43.40
06/10/14,43.40
07/10/14,42.87
08/10/14,44.05
09/10/14,43.17
10/10/14,41.46
13/10/14,41.10
14/10/14,41.17
15/10/14,40.69
16/10/14,40.24
17/10/14,41.08
20/10/14,41.50
21/10/14,42.26
22/10/14,41.79
23/10/14,42.39
24/10/14,43.43
27/10/14,43.23
28/10/14,43.77
29/10/14,43.90
30/10/14,43.36
31/10/14,44.21
03/11/14,44.67
04/11/14,44.79
05/11/14,45.06
06/11/14,45.85
07/11/14,45.84
10/11/14,46.03
11/11/14,46.01
12/11/14,45.93
13/11/14,46.71
14/11/14,46.68
17/11/14,46.57
18/11/14,46.18
19/11/14,45.69
20/11/14,46.14
21/11/14,45.46
24/11/14,45.09
25/11/14,44.98
26/11/14,45.24
28/11/14,45.30
01/12/14,46.07
02/12/14,45.92
03/12/14,45.56
04/12/14,46.28
05/12/14,45.88
08/12/14,45.20
09/12/14,45.09
10/12/14,44.44
11/12/14,44.69
12/12/14,44.49
15/12/14,44.22
16/12/14,42.79
17/12/14,43.34
18/12/14,45.03
19/12/14,45.16
22/12/14,45.46
23/12/14,45.91
24/12/14,45.61
26/12/14,45.37
29/12/14,44.96
30/12/14,44.55
31/12/14,44.01
02/01/15,44.31
05/01/15,43.90
06/01/15,43.25
07/01/15,43.80
08/01/15,45.09
09/01/15,44.71
12/01/15,44.15
13/01/15,43.93
14/01/15,43.55
15/01/15,43.09
16/01/15,43.81
20/01/15,43.95
21/01/15,43.51
22/01/15,44.66
23/01/15,44.70
26/01/15,44.54
27/01/15,40.42
28/01/15,39.03
29/01/15,39.80
30/01/15,38.28
02/02/15,39.11
03/02/15,39.42
04/02/15,39.64
05/02/15,40.22
06/02/15,40.18
09/02/15,40.14
10/02/15,40.36
11/02/15,40.15
12/02/15,40.83
13/02/15,41.57
17/02/15,41.59
18/02/15,41.54
19/02/15,41.51
20/02/15,41.85
23/02/15,42.13
24/02/15,42.07
25/02/15,41.98
26/02/15,42.04
27/02/15,41.84
02/03/15,41.87
03/03/15,41.30
04/03/15,41.09
05/03/15,41.14
06/03/15,40.42
09/03/15,40.89
10/03/15,40.11
11/03/15,40.06
12/03/15,39.14
13/03/15,39.49
16/03/15,39.66
17/03/15,39.79
18/03/15,40.56
19/03/15,40.35
20/03/15,40.92
23/03/15,40.90
24/03/15,40.94
25/03/15,39.56
26/03/15,39.32
27/03/15,39.10
30/03/15,39.09
31/03/15,38.80
01/04/15,38.86
02/04/15,38.45
06/04/15,39.65
07/04/15,39.63
08/04/15,39.52
09/04/15,39.58
10/04/15,39.81
13/04/15,39.85
14/04/15,39.74
15/04/15,40.33
16/04/15,40.23
17/04/15,39.72
20/04/15,40.95
21/04/15,40.69
22/04/15,41.02
23/04/15,41.36
24/04/15,45.68
27/04/15,45.83
28/04/15,46.91
29/04/15,46.82
30/04/15,46.41
01/05/15,46.43
04/05/15,46.03
05/05/15,45.42
06/05/15,44.16
07/05/15,44.56
08/05/15,45.57
11/05/15,45.20
12/05/15,45.18
13/05/15,45.45
14/05/15,46.49
15/05/15,46.09
18/05/15,45.81
19/05/15,45.70
20/05/15,45.70
21/05/15,45.54
22/05/15,45.04
26/05/15,44.75
27/05/15,45.73
28/05/15,45.57
29/05/15,45.01
01/06/15,45.36
02/06/15,45.06
03/06/15,45.00
04/06/15,44.53
05/06/15,44.31
08/06/15,43.92
09/06/15,43.84
10/06/15,44.77
11/06/15,44.60
12/06/15,44.15
15/06/15,43.68
16/06/15,44.02
17/06/15,44.15
18/06/15,44.87
19/06/15,44.28
22/06/15,44.40
23/06/15,44.09
24/06/15,43.83
25/06/15,43.84
26/06/15,43.47
29/06/15,42.61
30/06/15,42.40
01/07/15,42.69
02/07/15,42.64
06/07/15,42.63
07/07/15,42.55
08/07/15,42.49
09/07/15,42.76
10/07/15,42.85
13/07/15,43.74
14/07/15,43.82
15/07/15,43.95
16/07/15,44.81
17/07/15,44.78
20/07/15,45.06
21/07/15,45.41
22/07/15,43.74
23/07/15,44.29
24/07/15,44.12
27/07/15,43.56
28/07/15,43.55
29/07/15,44.46
30/07/15,45.03
31/07/15,44.85
03/08/15,44.96
04/08/15,45.66
05/08/15,45.70
06/08/15,44.78
07/08/15,44.89
10/08/15,45.46
11/08/15,44.57
12/08/15,44.89
13/08/15,44.88
14/08/15,45.14
17/08/15,45.45
18/08/15,45.70
19/08/15,45.06
20/08/15,44.14
21/08/15,41.64
24/08/15,40.30
25/08/15,39.13
26/08/15,41.29
27/08/15,42.44
28/08/15,42.47
31/08/15,42.07
01/09/15,40.43
02/09/15,41.92
03/09/15,42.05
04/09/15,41.19
08/09/15,42.43
09/09/15,41.64
10/09/15,41.85
11/09/15,42.04
14/09/15,41.61
15/09/15,42.52
16/09/15,42.83
17/09/15,42.78
18/09/15,42.04
21/09/15,42.64
22/09/15,42.44
23/09/15,42.41
24/09/15,42.45
25/09/15,42.48
28/09/15,41.85
29/09/15,42.00
30/09/15,42.79
01/10/15,43.13
02/10/15,44.06
05/10/15,45.08
06/10/15,45.20
07/10/15,45.25
08/10/15,45.87
09/10/15,45.54
12/10/15,45.44
13/10/15,45.33
14/10/15,45.13
15/10/15,45.45
16/10/15,45.93
19/10/15,46.04
20/10/15,46.18
21/10/15,45.63
22/10/15,46.43
23/10/15,51.11
26/10/15,52.45
27/10/15,51.91
28/10/15,52.19
29/10/15,51.59
30/10/15,50.89
02/11/15,51.47
03/11/15,52.35
04/11/15,52.59
05/11/15,52.57
06/11/15,53.10
09/11/15,52.36
10/11/15,51.73
11/11/15,51.87
12/11/15,51.55
13/11/15,51.08
16/11/15,51.98
17/11/15,51.56
18/11/15,52.41
19/11/15,52.50
20/11/15,52.74
23/11/15,52.74
24/11/15,52.80
25/11/15,52.26
27/11/15,52.49
30/11/15,52.90
01/12/15,53.75
02/12/15,53.74
03/12/15,52.75
04/12/15,54.42
07/12/15,54.32
08/12/15,54.30
09/12/15,53.51
10/12/15,53.79
11/12/15,52.62
14/12/15,53.67
15/12/15,53.73
16/12/15,54.63
17/12/15,54.21
18/12/15,52.68
21/12/15,53.37
22/12/15,53.87
23/12/15,54.33
24/12/15,54.18
28/12/15,54.46
29/12/15,55.04
30/12/15,54.81
31/12/15,54.00
04/01/16,53.34
05/01/16,53.58
06/01/16,52.61
07/01/16,50.78
08/01/16,50.93
11/01/16,50.90
12/01/16,51.37
13/01/16,50.26
14/01/16,51.69
15/01/16,49.63
19/01/16,49.21
20/01/16,49.43
21/01/16,49.13
22/01/16,50.89
25/01/16,50.41
26/01/16,50.78
27/01/16,49.85
28/01/16,50.67
29/01/16,53.62
01/02/16,53.25
02/02/16,51.58
03/02/16,50.77
04/02/16,50.61
05/02/16,48.82
08/02/16,48.09
09/02/16,47.96
10/02/16,48.38
11/02/16,48.36
12/02/16,49.15
16/02/16,50.08
17/02/16,51.39
18/02/16,51.16
19/02/16,50.80
22/02/16,51.61
23/02/16,50.17
24/02/16,50.35
25/02/16,51.07
26/02/16,50.29
29/02/16,49.88
01/03/16,51.54
02/03/16,51.91
03/03/16,51.32
04/03/16,51.00
07/03/16,50.02
08/03/16,50.63
09/03/16,51.80
10/03/16,51.02
11/03/16,52.02
14/03/16,52.12
15/03/16,52.53
16/03/16,53.28
17/03/16,53.58
18/03/16,52.44
21/03/16,52.80
22/03/16,53.00
23/03/16,52.91
24/03/16,53.14
28/03/16,52.48
29/03/16,53.63
30/03/16,53.96
31/03/16,54.14
01/04/16,54.47
04/04/16,54.34
05/04/16,53.48
06/04/16,54.03
07/04/16,53.39
08/04/16,53.35
11/04/16,53.24
12/04/16,53.57
13/04/16,54.26
14/04/16,54.27
15/04/16,54.55
18/04/16,55.35
19/04/16,55.28
20/04/16,54.49
21/04/16,54.68
22/04/16,50.76
25/04/16,51.08
26/04/16,50.43
27/04/16,49.94
28/04/16,48.92
29/04/16,48.89
02/05/16,49.61
03/05/16,48.80
04/05/16,48.89
05/05/16,48.96
06/05/16,49.40
09/05/16,49.08
10/05/16,50.01
11/05/16,50.04
12/05/16,50.49
13/05/16,50.07
16/05/16,50.81
17/05/16,49.86
18/05/16,50.16
19/05/16,49.67
20/05/16,49.97
23/05/16,49.39
24/05/16,50.93
25/05/16,51.45
26/05/16,51.22
27/05/16,51.65
31/05/16,52.32
01/06/16,52.17
02/06/16,51.80
03/06/16,51.12
06/06/16,51.46
07/06/16,51.43
08/06/16,51.37
09/06/16,50.96
10/06/16,50.82
13/06/16,49.50
14/06/16,49.19
15/06/16,49.05
16/06/16,49.74
17/06/16,49.49
20/06/16,49.43
21/06/16,50.53
22/06/16,50.33
23/06/16,51.24
24/06/16,49.19
27/06/16,47.81
28/06/16,48.80
29/06/16,49.89
30/06/16,50.51
01/07/16,50.50
05/07/16,50.51
06/07/16,50.72
07/07/16,50.72
08/07/16,51.63
11/07/16,51.91
12/07/16,52.53
13/07/16,52.82
14/07/16,53.05
15/07/16,53.01
18/07/16,53.27
19/07/16,52.41
20/07/16,55.19
21/07/16,55.08
22/07/16,55.84
25/07/16,56.00
26/07/16,56.03
27/07/16,55.47
28/07/16,55.49
29/07/16,55.95
01/08/16,55.85
02/08/16,55.85
03/08/16,56.24
04/08/16,56.65
05/08/16,57.21
08/08/16,57.31
09/08/16,57.45
10/08/16,57.27
11/08/16,57.55
12/08/16,57.19
15/08/16,57.37
16/08/16,57.05
17/08/16,57.17
18/08/16,57.21
19/08/16,57.23
22/08/16,57.28
23/08/16,57.50
24/08/16,57.56
25/08/16,57.78
26/08/16,57.64
29/08/16,57.71
30/08/16,57.50
31/08/16,57.07
01/09/16,57.20
02/09/16,57.28
06/09/16,57.22
07/09/16,57.27
08/09/16,57.04
09/09/16,55.83
12/09/16,56.67
13/09/16,56.15
14/09/16,55.88
15/09/16,56.81
16/09/16,56.87
19/09/16,56.55
20/09/16,56.43
21/09/16,57.37
22/09/16,57.43
23/09/16,57.04
26/09/16,56.52
27/09/16,57.56
28/09/16,57.64
29/09/16,57.01
30/09/16,57.21
03/10/16,57.03
04/10/16,56.86
05/10/16,57.25
06/10/16,57.35
07/10/16,57.41
10/10/16,57.65
11/10/16,56.81
12/10/16,56.73
13/10/16,56.54
14/10/16,57.03
17/10/16,56.84
18/10/16,57.27
19/10/16,57.14
20/10/16,56.87
21/10/16,59.26
24/10/16,60.59
25/10/16,60.58
26/10/16,60.22
27/10/16,59.70
28/10/16,59.47
31/10/16,59.52
01/11/16,59.40
02/11/16,59.03
03/11/16,58.81
04/11/16,58.32
07/11/16,60.01
08/11/16,60.06
09/11/16,59.77
10/11/16,58.31
11/11/16,58.62
14/11/16,57.73
15/11/16,58.87
16/11/16,59.65
17/11/16,60.64
18/11/16,60.35
21/11/16,60.86
22/11/16,61.12
23/11/16,60.40
25/11/16,60.53
28/11/16,60.61
29/11/16,61.09
30/11/16,60.26
01/12/16,59.20
02/12/16,59.25
05/12/16,60.22
06/12/16,59.95
07/12/16,61.37
08/12/16,61.01
09/12/16,61.97
12/12/16,62.17
13/12/16,62.98
14/12/16,62.68
15/12/16,62.58
16/12/16,62.30